SEASON_1,TEAM_ID,TEAM_NAME,BASIC_ZONE,FGA,FGM,FG3M,Points,PPS,eFG,zone_share,league_efg_zone,league_zone_share,efg_vs_league_zone
2005,1610612753,Orlando Magic,Restricted Area,2251,1324,0,2648,1.1763660595290981,0.58818302976454906,0.33702650097319958,0.58541392904073586,0.31960875593292382,2.7691007238132004E-3
2005,1610612753,Orlando Magic,Left Corner 3,93,34,34,102,1.096774193548387,0.54838709677419351,1.3924240155711932E-2,0.5656921133369428,2.8037808790341352E-2,-1.7305016562749298E-2
2005,1610612753,Orlando Magic,Right Corner 3,101,39,39,117,1.1584158415841583,0.57920792079207917,1.5122024255128014E-2,0.58366308648954213,2.6853754060700515E-2,-4.4551656974629594E-3
2005,1610612753,Orlando Magic,Mid-Range,2741,1086,1,2173,0.7927763589930682,0.3963881794965341,0.41039077706243449,0.39245937687408972,0.35437644844301863,3.9288026224443828E-3
2005,1610612753,Orlando Magic,Above the Break 3,712,246,246,738,1.0365168539325842,0.5182584269662921,0.10660278484803114,0.52359796067006559,0.13894932852964692,-5.3395337037734913E-3
2005,1610612753,Orlando Magic,In The Paint (Non-RA),774,305,0,610,0.78811369509043927,0.39405684754521964,0.11588561161850576,0.39781815358335276,0.13033710139354135,-3.7613060381331276E-3
2005,1610612761,Toronto Raptors,Restricted Area,1958,1088,0,2176,1.111338100102145,0.55566905005107248,0.29417067307692307,0.58541392904073586,0.31960875593292382,-2.9744878989663381E-2
2005,1610612761,Toronto Raptors,Left Corner 3,369,150,150,450,1.2195121951219512,0.6097560975609756,0.05543870192307692,0.5656921133369428,2.8037808790341352E-2,4.4063984224032793E-2
2005,1610612761,Toronto Raptors,Right Corner 3,295,125,125,375,1.271186440677966,0.63559322033898302,4.4320913461538464E-2,0.58366308648954213,2.6853754060700515E-2,5.1930133849440896E-2
2005,1610612761,Toronto Raptors,Above the Break 3,1002,371,371,1113,1.1107784431137724,0.55538922155688619,0.15054086538461539,0.52359796067006559,0.13894932852964692,3.1791260886820605E-2
2005,1610612761,Toronto Raptors,Mid-Range,2265,909,2,1820,0.80353200883002207,0.40176600441501104,0.34029447115384615,0.39245937687408972,0.35437644844301863,9.3066275409213195E-3
2005,1610612761,Toronto Raptors,Backcourt,13,0,0,0,0,0,0.001953125,1.2396694214876033E-2,1.8368028498274519E-3,-1.2396694214876033E-2
2005,1610612761,Toronto Raptors,In The Paint (Non-RA),754,309,0,618,0.81962864721485407,0.40981432360742703,0.11328125,0.39781815358335276,0.13033710139354135,1.1996170024074271E-2
2005,1610612763,Memphis Grizzlies,Left Corner 3,208,79,79,237,1.1394230769230769,0.56971153846153844,3.3168553659703399E-2,0.5656921133369428,2.8037808790341352E-2,4.0194251245956325E-3
2005,1610612763,Memphis Grizzlies,Above the Break 3,1000,356,356,1068,1.0680000000000001,0.53400000000000003,0.15946420028703556,0.52359796067006559,0.13894932852964692,1.0402039329934443E-2
2005,1610612763,Memphis Grizzlies,In The Paint (Non-RA),805,318,0,636,0.7900621118012422,0.3950310559006211,0.12836868123106362,0.39781815358335276,0.13033710139354135,-2.7870976827316651E-3
2005,1610612763,Memphis Grizzlies,Right Corner 3,261,95,95,285,1.0919540229885059,0.54597701149425293,4.1620156274916283E-2,0.58366308648954213,2.6853754060700515E-2,-3.7686074995289198E-2
2005,1610612763,Memphis Grizzlies,Backcourt,15,0,0,0,0,0,2.3919630043055333E-3,1.2396694214876033E-2,1.8368028498274519E-3,-1.2396694214876033E-2
2005,1610612763,Memphis Grizzlies,Mid-Range,1664,624,1,1249,0.75060096153846156,0.37530048076923078,0.2653484292776272,0.39245937687408972,0.35437644844301863,-1.7158896104858934E-2
2005,1610612763,Memphis Grizzlies,Restricted Area,2318,1330,0,2660,1.1475409836065573,0.57377049180327866,0.36963801626534842,0.58541392904073586,0.31960875593292382,-1.1643437237457199E-2
2006,1610612738,Boston Celtics,Right Corner 3,206,89,89,267,1.296116504854369,0.64805825242718451,3.2584625118633345E-2,0.58800147901645405,2.7836388525788156E-2,6.0056773410730457E-2
2006,1610612738,Boston Celtics,Above the Break 3,915,324,324,972,1.062295081967213,0.5311475409836065,0.14473267953179372,0.52577653149266612,0.14314974731619956,5.3710094909403816E-3
2006,1610612738,Boston Celtics,Left Corner 3,152,49,49,147,0.96710526315789469,0.48355263157894735,2.4043024359379942E-2,0.57798165137614677,2.9169282707370545E-2,-9.4429019797199421E-2
2006,1610612738,Boston Celtics,Restricted Area,2304,1350,0,2700,1.171875,0.5859375,0.36444163239481175,0.59198311566720097,0.32430499089103204,-6.0456156672009653E-3
2006,1610612738,Boston Celtics,Mid-Range,2054,864,3,1731,0.84274586173320354,0.42137293086660177,0.3248971844353053,0.39808146310850789,0.34442191504472142,2.3291467758093876E-2
2006,1610612738,Boston Celtics,In The Paint (Non-RA),677,273,0,546,0.80649926144756279,0.40324963072378139,0.10708636507434356,0.4049468275779663,0.12920839466018919,-1.6971968541849014E-3
2006,1610612738,Boston Celtics,Backcourt,14,2,2,6,0.42857142857142855,0.21428571428571427,2.2144890857323631E-3,0.03638814016172507,1.9092808546990953E-3,0.17789757412398921
2006,1610612744,Golden State Warriors,Backcourt,13,0,0,0,0,0,1.915991156963891E-3,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612744,Golden State Warriors,Above the Break 3,1303,434,434,1302,0.99923254029163466,0.49961627014581733,0.19204126750184231,0.52577653149266612,0.14314974731619956,-0.02616026134684879
2006,1610612744,Golden State Warriors,Restricted Area,2195,1318,0,2636,1.2009111617312074,0.60045558086560369,0.32350773765659541,0.59198311566720097,0.32430499089103204,8.4724651984027233E-3
2006,1610612744,Golden State Warriors,Left Corner 3,268,104,104,312,1.164179104477612,0.58208955223880599,0.03949889462048637,0.57798165137614677,2.9169282707370545E-2,4.1079008626592195E-3
2006,1610612744,Golden State Warriors,Right Corner 3,244,86,86,258,1.0573770491803278,0.52868852459016391,3.5961680176860723E-2,0.58800147901645405,2.7836388525788156E-2,-5.9312954426290143E-2
2006,1610612744,Golden State Warriors,In The Paint (Non-RA),775,274,0,548,0.70709677419354844,0.35354838709677422,0.11422254974207811,0.4049468275779663,0.12920839466018919,-5.1398440481192076E-2
2006,1610612744,Golden State Warriors,Mid-Range,1987,723,1,1447,0.72823351786612989,0.36411675893306494,0.29285187914517319,0.39808146310850789,0.34442191504472142,-0.03396470417544295
2006,1610612746,Los Angeles Clippers,Restricted Area,1667,979,0,1958,1.1745650869826034,0.58728254349130171,0.2587304050907962,0.59198311566720097,0.32430499089103204,-4.7005721758992536E-3
2006,1610612746,Los Angeles Clippers,Left Corner 3,105,39,39,117,1.1142857142857143,0.55714285714285716,1.6296756169486264E-2,0.57798165137614677,2.9169282707370545E-2,-2.0838794233289604E-2
2006,1610612746,Los Angeles Clippers,Backcourt,14,0,0,0,0,0,2.1729008225981686E-3,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612746,Los Angeles Clippers,Above the Break 3,633,216,216,648,1.0236966824644549,0.51184834123222744,9.8246158621760046E-2,0.52577653149266612,0.14314974731619956,-1.3928190260438678E-2
2006,1610612746,Los Angeles Clippers,Mid-Range,2589,1072,0,2144,0.82811896485129388,0.41405948242564694,0.40183144497904705,0.39808146310850789,0.34442191504472142,1.5978019317139047E-2
2006,1610612746,Los Angeles Clippers,In The Paint (Non-RA),1345,652,0,1304,0.96951672862453531,0.48475836431226765,0.20875368617103834,0.4049468275779663,0.12920839466018919,7.9811536734301358E-2
2006,1610612746,Los Angeles Clippers,Right Corner 3,90,35,35,105,1.1666666666666667,0.58333333333333337,1.3968648145273941E-2,0.58800147901645405,2.7836388525788156E-2,-4.6681456831206836E-3
2006,1610612750,Minnesota Timberwolves,Mid-Range,2803,1148,1,2297,0.81947912950410273,0.40973956475205137,0.44211356466876972,0.39808146310850789,0.34442191504472142,1.1658101643543473E-2
2006,1610612750,Minnesota Timberwolves,Restricted Area,1868,1114,1,2229,1.193254817987152,0.59662740899357602,0.29463722397476338,0.59198311566720097,0.32430499089103204,4.6442933263750596E-3
2006,1610612750,Minnesota Timberwolves,Right Corner 3,87,33,32,98,1.1264367816091954,0.56321839080459768,1.3722397476340693E-2,0.58800147901645405,2.7836388525788156E-2,-2.4783088211856374E-2
2006,1610612750,Minnesota Timberwolves,Backcourt,19,0,0,0,0,0,2.9968454258675081E-3,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612750,Minnesota Timberwolves,Left Corner 3,105,46,46,138,1.3142857142857143,0.65714285714285714,1.6561514195583597E-2,0.57798165137614677,2.9169282707370545E-2,7.9161205766710374E-2
2006,1610612750,Minnesota Timberwolves,In The Paint (Non-RA),730,317,0,634,0.86849315068493149,0.43424657534246575,0.11514195583596215,0.4049468275779663,0.12920839466018919,2.9299747764499451E-2
2006,1610612750,Minnesota Timberwolves,Above the Break 3,728,230,230,690,0.94780219780219777,0.47390109890109888,0.11482649842271293,0.52577653149266612,0.14314974731619956,-5.1875432591567239E-2
2006,1610612755,Philadelphia 76ers,Right Corner 3,156,66,66,198,1.2692307692307692,0.63461538461538458,2.3831347387717691E-2,0.58800147901645405,2.7836388525788156E-2,4.6613905598930527E-2
2006,1610612755,Philadelphia 76ers,Above the Break 3,735,258,258,774,1.0530612244897959,0.52653061224489794,0.11228230980751604,0.52577653149266612,0.14314974731619956,7.5408075223182269E-4
2006,1610612755,Philadelphia 76ers,Restricted Area,2232,1312,0,2624,1.1756272401433692,0.58781362007168458,0.34097158570119157,0.59198311566720097,0.32430499089103204,-4.1694955955163815E-3
2006,1610612755,Philadelphia 76ers,Left Corner 3,131,50,50,150,1.1450381679389312,0.5725190839694656,2.0012221203788573E-2,0.57798165137614677,2.9169282707370545E-2,-5.4625674066811625E-3
2006,1610612755,Philadelphia 76ers,Backcourt,6,0,0,0,0,0,9.1659028414298811E-4,0.03638814016172507,1.9092808546990953E-3,-0.03638814016172507
2006,1610612755,Philadelphia 76ers,In The Paint (Non-RA),1019,418,0,836,0.82041216879293422,0.41020608439646711,0.15566758325695082,0.4049468275779663,0.12920839466018919,5.2592568185008126E-3
2006,1610612755,Philadelphia 76ers,Mid-Range,2267,897,1,1795,0.79179532421702692,0.39589766210851346,0.34631836235869234,0.39808146310850789,0.34442191504472142,-2.1838009999944341E-3
2006,1610612766,Charlotte Bobcats,Left Corner 3,204,87,87,261,1.2794117647058822,0.63970588235294112,2.9811486190267425E-2,0.57798165137614677,2.9169282707370545E-2,6.1724230976794359E-2
2006,1610612766,Charlotte Bobcats,Right Corner 3,205,80,80,240,1.1707317073170731,0.58536585365853655,2.9957620926494229E-2,0.58800147901645405,2.7836388525788156E-2,-2.6356253579175037E-3
2006,1610612766,Charlotte Bobcats,Above the Break 3,832,259,259,777,0.93389423076923073,0.46694711538461536,0.12158410054069853,0.52577653149266612,0.14314974731619956,-5.8829416108050758E-2
2006,1610612766,Charlotte Bobcats,Restricted Area,2306,1295,0,2590,1.1231569817866436,0.56157849089332179,0.33698670173900336,0.59198311566720097,0.32430499089103204,-3.0404624773879174E-2
2006,1610612766,Charlotte Bobcats,Mid-Range,2481,922,1,1845,0.74365175332527211,0.37182587666263606,0.36256028057869355,0.39808146310850789,0.34442191504472142,-2.6255586445871837E-2
2006,1610612766,Charlotte Bobcats,Backcourt,18,1,1,3,0.16666666666666666,8.3333333333333329E-2,2.6304252520824201E-3,0.03638814016172507,1.9092808546990953E-3,4.6945193171608258E-2
2006,1610612766,Charlotte Bobcats,In The Paint (Non-RA),797,317,0,634,0.79548306148055203,0.39774153074027602,0.11646938477276049,0.4049468275779663,0.12920839466018919,-7.2052968376902782E-3
2007,1610612743,Denver Nuggets,Restricted Area,2599,1625,0,3250,1.250480954213159,0.62524047710657948,0.38192505510653929,0.60019072132977735,0.32891998857562527,0.02504975577680213
2007,1610612743,Denver Nuggets,Mid-Range,2050,767,1,1535,0.74878048780487805,0.37439024390243902,0.30124908155767816,0.39922636235889991,0.33028173324085031,-2.4836118456460887E-2
2007,1610612743,Denver Nuggets,Right Corner 3,183,63,62,188,1.0273224043715847,0.51366120218579236,2.6891991182953712E-2,0.5750184774575019,0.02760210534905545,-6.1357275271709533E-2
2007,1610612743,Denver Nuggets,Backcourt,16,0,0,0,0,0,2.3512123438648052E-3,3.9893617021276598E-2,1.9176628993430984E-3,-3.9893617021276598E-2
2007,1610612743,Denver Nuggets,Left Corner 3,197,61,61,183,0.92893401015228427,0.46446700507614214,2.8949301983835416E-2,0.57639771283354513,3.2110653229425926E-2,-0.11193070775740299
2007,1610612743,Denver Nuggets,In The Paint (Non-RA),719,288,0,576,0.80111265646731566,0.40055632823365783,0.10565760470242469,0.41288224328719314,0.12859051776898281,-1.2325915053535308E-2
2007,1610612743,Denver Nuggets,Above the Break 3,1041,360,360,1080,1.0374639769452449,0.51873198847262247,0.15297575312270389,0.52824820485029134,0.15057733893671713,-9.5162163776688624E-3
2007,1610612753,Orlando Magic,Right Corner 3,153,58,58,174,1.1372549019607843,0.56862745098039214,2.5123152709359605E-2,0.5750184774575019,0.02760210534905545,-6.3910264771097625E-3
2007,1610612753,Orlando Magic,Mid-Range,2012,766,1,1533,0.76192842942345929,0.38096421471172964,0.3303776683087028,0.39922636235889991,0.33028173324085031,-1.8262147647170268E-2
2007,1610612753,Orlando Magic,In The Paint (Non-RA),845,342,0,684,0.80946745562130173,0.40473372781065087,0.13875205254515599,0.41288224328719314,0.12859051776898281,-8.1485154765422729E-3
2007,1610612753,Orlando Magic,Backcourt,6,0,0,0,0,0,9.8522167487684722E-4,3.9893617021276598E-2,1.9176628993430984E-3,-3.9893617021276598E-2
2007,1610612753,Orlando Magic,Above the Break 3,668,233,233,699,1.0464071856287425,0.52320359281437123,0.10968801313628899,0.52824820485029134,0.15057733893671713,-5.0446120359201041E-3
2007,1610612753,Orlando Magic,Restricted Area,2274,1427,1,2855,1.2554969217238348,0.62774846086191738,0.3733990147783251,0.60019072132977735,0.32891998857562527,2.7557739532140024E-2
2007,1610612753,Orlando Magic,Left Corner 3,132,49,49,147,1.1136363636363635,0.55681818181818177,0.02167487684729064,0.57639771283354513,3.2110653229425926E-2,-1.9579531015363361E-2
2007,1610612761,Toronto Raptors,Restricted Area,1872,1143,0,2286,1.2211538461538463,0.61057692307692313,0.28593248816251721,0.60019072132977735,0.32891998857562527,1.0386201747145773E-2
2007,1610612761,Toronto Raptors,Mid-Range,2520,1053,0,2106,0.83571428571428574,0.41785714285714287,0.38490911868031158,0.39922636235889991,0.33028173324085031,0.01863078049824296
2007,1610612761,Toronto Raptors,Right Corner 3,231,95,95,285,1.2337662337662338,0.61688311688311692,3.5283335879028564E-2,0.5750184774575019,0.02760210534905545,4.1864639425615024E-2
2007,1610612761,Toronto Raptors,Left Corner 3,271,116,115,347,1.2804428044280443,0.64022140221402213,4.1393004429509696E-2,0.57639771283354513,3.2110653229425926E-2,0.063823689380477
2007,1610612761,Toronto Raptors,Above the Break 3,948,320,320,960,1.0126582278481013,0.50632911392405067,0.14479914464640292,0.52824820485029134,0.15057733893671713,-0.02191909092624067
2007,1610612761,Toronto Raptors,Backcourt,13,1,1,3,0.23076923076923078,0.11538461538461539,1.9856422789063695E-3,3.9893617021276598E-2,1.9176628993430984E-3,7.5490998363338793E-2
2007,1610612761,Toronto Raptors,In The Paint (Non-RA),692,304,0,608,0.87861271676300579,0.43930635838150289,0.10569726592332367,0.41288224328719314,0.12859051776898281,2.6424115094309752E-2
2007,1610612764,Washington Wizards,Restricted Area,2171,1310,0,2620,1.2068171349608476,0.60340856748042382,0.31832844574780056,0.60019072132977735,0.32891998857562527,3.217846150646464E-3
2007,1610612764,Washington Wizards,Right Corner 3,178,67,67,201,1.1292134831460674,0.5646067415730337,2.6099706744868036E-2,0.5750184774575019,0.02760210534905545,-1.0411735884468198E-2
2007,1610612764,Washington Wizards,Mid-Range,2313,912,0,1824,0.78858625162127105,0.39429312581063553,0.33914956011730207,0.39922636235889991,0.33028173324085031,-4.9332365482643858E-3
2007,1610612764,Washington Wizards,Above the Break 3,1264,438,437,1313,1.0387658227848102,0.51938291139240511,0.18533724340175953,0.52824820485029134,0.15057733893671713,-8.8652934578862252E-3
2007,1610612764,Washington Wizards,In The Paint (Non-RA),721,285,0,570,0.79056865464632453,0.39528432732316227,0.10571847507331378,0.41288224328719314,0.12859051776898281,-1.7597915964030875E-2
2007,1610612764,Washington Wizards,Left Corner 3,165,57,56,170,1.0303030303030303,0.51515151515151514,2.4193548387096774E-2,0.57639771283354513,3.2110653229425926E-2,-0.06124619768202999
2007,1610612764,Washington Wizards,Backcourt,8,1,1,3,0.375,0.1875,1.1730205278592375E-3,3.9893617021276598E-2,1.9176628993430984E-3,0.14760638297872342
2008,1610612739,Cleveland Cavaliers,In The Paint (Non-RA),717,249,0,498,0.69456066945606698,0.34728033472803349,0.10706286396894131,0.40851375863532863,0.1292312756544855,-6.1233423907295137E-2
2008,1610612739,Cleveland Cavaliers,Mid-Range,2220,822,0,1644,0.74054054054054053,0.37027027027027026,0.33149171270718231,0.40221410602248964,0.32910559049580801,-3.1943835752219374E-2
2008,1610612739,Cleveland Cavaliers,Left Corner 3,280,110,110,330,1.1785714285714286,0.5892857142857143,4.1809765566671646E-2,0.58651419558359619,3.1620789921247276E-2,2.7715187021181142E-3
2008,1610612739,Cleveland Cavaliers,Restricted Area,2214,1313,0,2626,1.1860885275519422,0.59304426377597108,0.33059578915932508,0.59969126658662464,0.31986374132797341,-6.6470028106535572E-3
2008,1610612739,Cleveland Cavaliers,Backcourt,10,0,0,0,0,0,1.493205913095416E-3,3.2051282051282048E-2,2.3341529468680956E-3,-3.2051282051282048E-2
2008,1610612739,Cleveland Cavaliers,Right Corner 3,268,102,101,305,1.1380597014925373,0.56902985074626866,4.0017918470957148E-2,0.59902095499828234,2.9037261659542846E-2,-2.9991104252013678E-2
2008,1610612739,Cleveland Cavaliers,Above the Break 3,988,341,341,1023,1.035425101214575,0.51771255060728749,0.14752874421382708,0.53153167300021986,0.15880718799407484,-0.01381912239293237
